assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2023-08-12T14:00:00Z,0.0,19,0.0,0.0,0.0,0.0,1,0.0,1062.0,0.0,1,1,0.0,0.0,0,0,0,50,True,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,2023-08-19T14:00:00Z,0.0,11,0.0,0.0,0.0,0.0,2,0.0,1078.0,0.0,1,3,0.0,0.0,-148,254,402,50,False,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,2023-08-26T11:30:00Z,0.0,18,0.0,0.0,0.0,0.0,3,0.0,890.0,0.0,2,0,0.0,0.0,-216,57,273,50,True,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,2023-09-02T14:00:00Z,0.0,4,0.0,0.0,0.0,0.0,4,0.0,782.0,0.0,2,2,0.0,0.0,-121,45,166,50,False,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,2023-09-17T13:00:00Z,0.0,7,0.0,0.0,0.0,0.0,5,0.0,687.0,0.0,0,0,0.0,0.0,-111,44,155,50,True,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,2023-09-24T13:00:00Z,0.0,5,0.0,0.0,0.0,0.0,6,0.0,653.0,0.0,1,3,0.0,0.0,-44,21,65,49,False,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,2023-09-30T14:00:00Z,0.0,1,0.0,0.0,0.0,0.0,7,0.0,629.0,0.0,4,0,0.0,0.0,-28,22,50,49,True,0.0
0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0,2023-10-07T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,8,0.0,627.0,0.0,0,3,0.0,0.0,-8,37,45,49,False,0.0
0.0,0.0,1.0,0.0,0.8,644.0,0.01,0.01,0.0,0.74,82,1.0,0.0,0.0,0.0,2023-10-21T14:00:00Z,56.0,20,0.0,0.0,0.0,0.0,9,0.0,659.0,1.0,2,1,0.0,0.0,24,68,44,49,True,1.0
0.0,0.0,16.0,0.0,16.4,644.0,0.07,0.1,0.03,0.88,93,1.0,0.0,2.9,8.0,2023-10-28T14:00:00Z,90.0,6,0.0,0.0,0.0,0.0,10,0.0,818.0,1.0,1,2,5.0,2.0,130,185,55,49,True,0.0
