assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,10.0,0.0,22.3,43.0,0.15,0.34,0.19,3.44,6,5.0,0.0,5.1,9.4,2023-08-12T16:30:00Z,90.0,15,0.0,0.0,0.0,0.0,1,0.0,255432.0,1.0,1,5,19.0,1.0,0,0,0,55,False,1.0
0.0,0.0,30.0,1.0,14.4,43.0,0.1,0.89,0.79,0.64,11,0.0,1.0,7.7,44.0,2023-08-20T13:00:00Z,63.0,9,0.0,0.0,0.0,0.0,2,0.0,233546.0,1.0,0,4,19.0,7.0,-27868,4278,32146,55,True,1.0
0.0,0.0,12.0,0.0,33.9,43.0,0.13,0.13,0.0,0.39,25,1.0,0.0,4.5,11.4,2023-08-27T13:00:00Z,85.0,6,0.0,0.0,0.0,0.0,3,0.0,227643.0,1.0,3,1,0.0,2.0,-11185,11671,22856,55,False,0.0
0.0,0.0,19.0,0.0,2.3,43.0,0.03,0.03,0.0,2.35,37,3.0,0.0,1.3,9.0,2023-09-03T13:00:00Z,71.0,11,0.0,0.0,0.0,0.0,4,0.0,201684.0,1.0,0,3,2.0,2.0,-26705,3602,30307,54,False,0.0
0.0,3.0,41.0,0.0,20.5,43.0,0.1,0.89,0.79,1.17,41,1.0,1.0,10.1,57.2,2023-09-16T14:00:00Z,90.0,8,0.0,0.0,0.0,0.0,5,0.0,182436.0,1.0,1,3,23.0,10.0,-21190,3511,24701,54,True,0.0
0.0,0.0,9.0,1.0,4.3,43.0,0.08,0.13,0.05,1.35,55,0.0,0.0,2.3,14.4,2023-09-24T13:00:00Z,90.0,7,0.0,0.0,0.0,0.0,6,0.0,201982.0,1.0,1,0,4.0,2.0,16447,25484,9037,54,False,1.0
0.0,2.0,27.0,0.0,19.0,43.0,0.19,0.33,0.14,1.71,61,1.0,1.0,6.9,38.4,2023-09-30T11:30:00Z,90.0,5,0.0,0.0,0.0,0.0,7,0.0,207818.0,1.0,1,6,12.0,8.0,5517,21234,15717,54,True,1.0
0.0,0.0,13.0,0.0,16.7,43.0,0.11,0.44,0.33,1.19,80,1.0,0.0,4.6,8.6,2023-10-08T13:00:00Z,90.0,20,0.0,0.0,0.0,0.0,8,0.0,373513.0,1.0,1,1,21.0,2.0,151455,185234,33779,54,False,0.0
0.0,3.0,54.0,0.0,41.1,43.0,0.07,0.97,0.9,1.15,81,1.0,2.0,16.3,90.8,2023-10-22T15:30:00Z,90.0,19,0.0,0.0,0.0,0.0,9,0.0,362599.0,1.0,1,4,31.0,15.0,-2240,28475,30715,54,True,0.0
1.0,2.0,28.0,0.0,40.8,43.0,0.13,0.13,0.0,0.17,92,1.0,0.0,8.1,37.8,2023-10-29T14:00:00Z,89.0,12,0.0,0.0,0.0,0.0,10,0.0,840846.0,1.0,1,3,2.0,7.0,459976,485179,25203,55,True,0.0
0.0,0.0,14.0,0.0,11.6,43.0,0.18,0.2,0.02,0.41,108,2.0,0.0,2.4,8.2,2023-11-05T14:00:00Z,85.0,16,0.0,0.0,0.0,0.0,11,0.0,1193873.0,1.0,0,2,4.0,2.0,350381,375479,25098,56,False,0.0
0.0,0.0,13.0,0.0,18.8,43.0,0.04,0.04,0.0,0.93,112,1.0,0.0,2.9,8.2,2023-11-12T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,12,0.0,1242292.0,1.0,1,3,2.0,2.0,52547,128310,75763,56,True,0.0
