assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,-3.0,0.0,1.8,558.0,0.02,0.09,0.07,2.13,5,0.0,0.0,0.6,0.0,2023-08-12T14:00:00Z,57.0,9,0.0,0.0,0.0,0.0,1,0.0,103091.0,1.0,1,0,6.0,1.0,0,0,0,55,False,0.0
0.0,0.0,5.0,0.0,3.3,558.0,0.1,0.15,0.05,2.54,13,2.0,0.0,3.3,8.4,2023-08-19T14:00:00Z,85.0,4,0.0,0.0,0.0,0.0,2,0.0,102072.0,1.0,3,0,21.0,2.0,-10517,7518,18035,55,True,0.0
0.0,0.0,7.0,0.0,3.9,558.0,0.01,0.2,0.19,3.25,21,2.0,0.0,2.8,14.6,2023-08-26T14:00:00Z,90.0,1,0.0,0.0,0.0,0.0,3,0.0,86977.0,1.0,2,2,9.0,1.0,-17279,4970,22249,54,False,1.0
0.0,0.0,13.0,0.0,33.9,558.0,0.13,0.32,0.19,2.07,39,4.0,0.0,7.2,12.2,2023-09-02T14:00:00Z,80.0,13,0.0,0.0,0.0,0.0,4,0.0,80045.0,1.0,1,5,26.0,2.0,-9240,6491,15731,54,False,0.0
0.0,0.0,4.0,1.0,2.7,558.0,0.02,0.09,0.07,0.86,44,0.0,0.0,0.8,0.0,2023-09-16T14:00:00Z,61.0,12,0.0,0.0,0.0,0.0,5,0.0,123260.0,1.0,0,1,8.0,2.0,36182,51294,15112,54,True,0.0
0.0,0.0,5.0,1.0,13.5,558.0,0.01,0.13,0.12,0.23,56,0.0,0.0,3.9,2.2,2023-09-23T14:00:00Z,78.0,8,0.0,0.0,0.0,0.0,6,0.0,95280.0,1.0,0,0,23.0,2.0,-25963,2964,28927,54,False,0.0
0.0,0.0,2.0,0.0,1.9,558.0,0.01,0.04,0.03,1.17,64,2.0,0.0,1.1,0.0,2023-10-02T19:00:00Z,52.0,7,0.0,0.0,0.0,0.0,7,0.0,83587.0,1.0,2,0,10.0,1.0,-12647,5120,17767,54,True,0.0
0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,2023-10-07T14:00:00Z,0.0,17,0.0,0.0,0.0,0.0,8,0.0,89811.0,0.0,1,3,0.0,0.0,3423,14229,10806,54,True,0.0
0.0,0.0,-1.0,0.0,10.3,558.0,0.01,0.46,0.45,0.68,90,1.0,0.0,3.3,4.0,2023-10-23T19:00:00Z,45.0,18,0.0,0.0,0.0,0.0,9,0.0,74607.0,0.0,0,2,19.0,1.0,-13898,1848,15746,53,False,0.0
0.0,0.0,0.0,0.0,1.0,558.0,0.09,0.09,0.0,0.61,94,1.0,0.0,0.4,0.0,2023-10-29T14:00:00Z,57.0,5,0.0,0.0,0.0,0.0,10,0.0,67701.0,1.0,1,1,4.0,1.0,-7250,1477,8727,53,False,0.0
0.0,0.0,2.0,0.0,0.3,558.0,0.0,0.0,0.0,0.13,104,1.0,0.0,0.1,1.0,2023-11-04T12:30:00Z,1.0,14,0.0,0.0,0.0,0.0,11,0.0,64942.0,0.0,1,0,0.0,0.0,-3349,3239,6588,52,True,1.0
0.0,2.0,29.0,0.0,11.6,558.0,0.0,0.6,0.6,2.12,112,3.0,1.0,9.3,40.4,2023-11-12T14:00:00Z,73.0,2,0.0,0.0,0.0,0.0,12,0.0,60916.0,1.0,1,3,41.0,8.0,-4278,1698,5976,52,False,0.0
0.0,0.0,2.0,0.0,3.3,558.0,0.0,0.11,0.11,1.26,124,2.0,0.0,1.5,1.6,2023-11-27T20:00:00Z,75.0,20,0.0,0.0,0.0,0.0,13,0.0,68592.0,1.0,2,3,10.0,2.0,5873,9178,3305,52,True,0.0
0.0,0.0,8.0,0.0,2.4,558.0,0.01,0.05,0.04,2.22,136,4.0,0.0,1.7,9.4,2023-12-03T14:00:00Z,90.0,11,0.0,0.0,0.0,0.0,14,0.0,65337.0,1.0,3,4,5.0,2.0,-2619,2474,5093,52,False,0.0
0.0,3.0,51.0,1.0,7.3,558.0,0.01,1.45,1.44,0.22,145,0.0,2.0,14.9,70.4,2023-12-06T19:30:00Z,78.0,16,0.0,0.0,0.0,0.0,15,0.0,68842.0,1.0,0,5,71.0,13.0,3003,5499,2496,52,True,0.0
0.0,3.0,39.0,1.0,29.7,558.0,0.24,0.33,0.09,1.03,155,0.0,1.0,9.2,40.8,2023-12-10T14:00:00Z,71.0,19,0.0,0.0,0.0,0.0,16,0.0,137236.0,1.0,0,5,21.0,9.0,64050,67529,3479,52,True,0.0
