assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,3.0,0.0,0.0,468.0,0.0,0.0,0.0,0.08,2,0.0,0.0,0.0,0.0,2023-08-12T12:00:00Z,1.0,1,0.0,0.0,0.0,0.0,1,0.0,50055.0,0.0,1,2,0.0,1.0,0,0,0,50,False,0.0
0.0,2.0,30.0,0.0,0.5,468.0,0.01,0.13,0.12,0.0,17,0.0,1.0,5.1,33.0,2023-08-18T18:45:00Z,6.0,17,0.0,0.0,0.0,0.0,2,0.0,49924.0,0.0,1,2,17.0,7.0,-5014,2526,7540,50,True,0.0
0.0,0.0,3.0,0.0,20.4,468.0,0.03,0.03,0.0,0.12,28,0.0,0.0,2.9,4.2,2023-08-26T14:00:00Z,9.0,14,0.0,0.0,0.0,0.0,3,0.0,62854.0,0.0,2,3,4.0,1.0,7306,14423,7117,50,False,0.0
0.0,0.0,3.0,0.0,0.3,468.0,0.0,0.0,0.0,0.59,35,0.0,0.0,0.3,2.2,2023-09-02T14:00:00Z,25.0,7,0.0,0.0,0.0,0.0,4,0.0,60176.0,0.0,1,0,0.0,1.0,-3714,4601,8315,50,False,0.0
0.0,0.0,2.0,0.0,0.0,468.0,0.0,0.0,0.0,0.28,47,0.0,0.0,0.2,0.0,2023-09-18T18:45:00Z,2.0,6,0.0,0.0,0.0,0.0,5,0.0,58639.0,0.0,1,1,2.0,1.0,-3546,4725,8271,50,True,0.0
0.0,0.0,3.0,0.0,11.5,468.0,0.01,0.01,0.0,0.55,59,0.0,0.0,1.7,1.2,2023-09-23T14:00:00Z,15.0,13,0.0,0.0,0.0,0.0,6,0.0,54298.0,0.0,0,2,4.0,1.0,-4694,1461,6155,50,False,0.0
0.0,0.0,-1.0,0.0,0.1,468.0,0.0,0.23,0.23,0.83,67,0.0,0.0,0.2,0.0,2023-10-01T13:00:00Z,9.0,4,0.0,0.0,0.0,0.0,7,0.0,52719.0,0.0,1,1,4.0,1.0,-2112,3204,5316,49,True,0.0
0.0,0.0,4.0,1.0,12.1,468.0,0.01,0.01,0.0,0.78,74,0.0,0.0,1.9,4.6,2023-10-07T16:30:00Z,75.0,8,0.0,0.0,0.0,0.0,8,0.0,50243.0,1.0,0,0,2.0,2.0,-2763,1618,4381,49,False,0.0
0.0,3.0,51.0,0.0,13.8,468.0,0.03,1.78,1.75,1.71,88,2.0,2.0,19.1,73.6,2023-10-21T14:00:00Z,90.0,12,0.0,0.0,0.0,0.0,9,0.0,55843.0,1.0,2,2,104.0,13.0,4487,7888,3401,49,True,0.0
0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,2023-10-29T14:00:00Z,0.0,11,0.0,0.0,0.0,0.0,10,0.0,89678.0,0.0,0,3,0.0,0.0,31180,38745,7565,49,False,0.0
